number,values_0,values_1,values_2,datetime_start,datetime_complete,duration,params_learning_rate,params_model_name,params_train_batch_size,params_training_loss,params_weight_decay,state
491,0.022249068599194288,0.0012545783538371325,0.9645906180436843,2023-06-09 01:04:03.260006,2023-06-09 01:20:33.611347,0 days 00:16:30.351341,0.00010580614889475291,manet,13,xsigmoid,1.4120477875830128e-10,COMPLETE
492,0.06803265027701855,0.02332987345289439,1.3775383708379398,2023-06-09 01:05:21.012482,2023-06-09 01:15:15.683565,0 days 00:09:54.671083,4.649226064238096e-06,manet,27,xsigmoid,3.5948763254331308e-09,COMPLETE
493,0.1394964586943388,0.07729147328063846,3.0627034004947973,2023-06-09 01:09:23.835282,2023-06-09 01:19:09.677630,0 days 00:09:45.842348,1.8836165759354858e-06,manet,28,huber,1.000924628194254e-10,COMPLETE
494,0.05360453110188246,0.005390183650888503,1.171195849273879,2023-06-09 01:09:39.996785,2023-06-09 01:25:28.093604,0 days 00:15:48.096819,5.00940394141452e-06,manet,29,xsigmoid,5.808494409914634e-11,COMPLETE
495,0.060810322873294353,0.007169604999944568,1.2518865657147542,2023-06-09 01:10:16.539736,2023-06-09 01:20:10.470552,0 days 00:09:53.930816,5.300877702226861e-06,manet,24,huber,4.1358433386976865e-09,COMPLETE
496,0.041496177203953266,0.0036768207792192698,1.056038249774205,2023-06-09 01:13:07.607654,2023-06-09 01:33:53.830819,0 days 00:20:46.223165,5.134465408323196e-06,manet,10,huber,2.943099942077977e-06,COMPLETE
497,0.02201613551005721,0.0009649535641074181,0.9634013504995143,2023-06-09 01:14:41.626297,2023-06-09 01:25:08.244385,0 days 00:10:26.618088,0.00017108025405746086,manet,10,huber,8.294964878582745e-07,COMPLETE
498,0.023178585804998875,0.0011346511164447293,0.9664989109704483,2023-06-09 01:15:15.759894,2023-06-09 01:30:29.888203,0 days 00:15:14.128309,8.156614425553465e-05,manet,10,huber,9.167430062782275e-08,COMPLETE
499,0.036351737566292286,0.002629464608617127,1.025162044174806,2023-06-09 01:15:44.748755,2023-06-09 01:43:32.744901,0 days 00:27:47.996146,5.282145796391875e-06,manet,10,huber,8.536681258414557e-11,COMPLETE
500,0.15739215910434723,0.08985487371683121,3.622549011416103,2023-06-09 01:19:09.756488,2023-06-09 01:29:35.140805,0 days 00:10:25.384317,1.4308961339250785e-06,manet,10,huber,1.1698700522607118e-12,COMPLETE
501,0.02269112877547741,0.0010831370746018365,0.9647257714144093,2023-06-09 01:20:10.547013,2023-06-09 01:35:47.846383,0 days 00:15:37.299370,8.728008870084896e-05,manet,10,huber,5.2859808714132873e-11,COMPLETE
502,0.02077061589807272,0.001032047817716375,0.9618177857364336,2023-06-09 01:20:33.692992,2023-06-09 01:30:08.105753,0 days 00:09:34.412761,0.003739919272706935,manet,6,huber,8.436692464733305e-07,COMPLETE
503,0.10284310579299927,0.020408327225595713,25.216562971534888,2023-06-09 01:25:08.323490,2023-06-09 01:28:06.787622,0 days 00:02:58.464132,7.856714356718866e-06,manet,93,huber,6.754805876485021e-11,COMPLETE
504,0.022197050042450428,0.0010425882937852293,0.9632396105380828,2023-06-09 01:25:28.172962,2023-06-09 01:39:48.423709,0 days 00:14:20.250747,8.544294408431962e-05,manet,6,huber,1.4660093180498436e-05,COMPLETE
505,0.025946514680981636,0.00130867725238204,0.9756125189128423,2023-06-09 01:25:41.281683,2023-06-09 01:41:12.512981,0 days 00:15:31.231298,8.422403347558356e-05,manet,83,huber,1.4376979701966436e-06,COMPLETE
506,0.033627983182668686,0.002969608991406858,1.0073996831188534,2023-06-09 01:27:17.991100,2023-06-09 01:44:41.911091,0 days 00:17:23.919991,7.73679438873386e-06,manet,6,huber,6.3264766339925245e-09,COMPLETE
507,0.023392878007143736,0.0012544006458483636,0.9693206015994407,2023-06-09 01:28:06.878648,2023-06-09 01:37:30.518034,0 days 00:09:23.639386,8.321686383307598e-05,manet,6,huber,7.069678932241333e-08,COMPLETE
508,0.18316295742988586,0.05580156296491623,214116.59817152418,2023-06-09 01:29:35.219843,2023-06-09 01:32:45.902263,0 days 00:03:10.682420,1.0012876427387592e-06,unet,83,huber,3.430487020094369e-10,COMPLETE
509,0.11360567435622215,0.025329613592475653,35.89712969852521,2023-06-09 01:30:08.187005,2023-06-09 01:33:36.388334,0 days 00:03:28.201329,0.00018255531185240042,manet,124,huber,1.498208049397775e-05,COMPLETE
510,0.02070424100384116,0.0009277335630031303,0.9598709234974189,2023-06-09 01:30:29.967019,2023-06-09 01:41:49.350203,0 days 00:11:19.383184,0.0004192837713800912,manet,5,huber,3.087179566475605e-06,COMPLETE
511,0.02132726041600108,0.0010368935181759298,0.9618353706696335,2023-06-09 01:32:45.979985,2023-06-09 01:47:19.841766,0 days 00:14:33.861781,0.0004037113695729899,manet,46,huber,7.952687392969779e-06,COMPLETE
512,0.036230769008398056,0.0032863542437553406,1.0544663188347432,2023-06-09 01:33:36.466217,2023-06-09 01:43:52.130078,0 days 00:10:15.663861,0.00028224933857358723,pspnet,6,huber,1.2648701063128441e-06,COMPLETE
513,0.03768068924546242,0.0031540351919829845,1.0589737504722982,2023-06-09 01:33:53.913544,2023-06-09 01:41:41.059539,0 days 00:07:47.145995,0.000356396169745803,pspnet,40,huber,5.793839649553916e-06,COMPLETE
514,0.028624162077903748,0.0023350059054791927,1.0116335359048414,2023-06-09 01:35:47.926435,2023-06-09 01:44:29.940769,0 days 00:08:42.014334,0.001881596549358153,deeplabv3+,6,mse,2.198020652064985e-12,COMPLETE
515,0.03001473331823945,0.0023660268052481115,1.0149049075333116,2023-06-09 01:37:30.595345,2023-06-09 01:46:50.166607,0 days 00:09:19.571262,0.00026227801012449294,deeplabv3+,37,huber,2.9292749328132667e-12,COMPLETE
516,0.030113909393548965,0.0025243712589144707,1.015122812442302,2023-06-09 01:39:48.506434,2023-06-09 01:55:35.427144,0 days 00:15:46.920710,0.00037263410231642204,deeplabv3+,105,xtanh,5.476379937198416e-10,COMPLETE
517,0.030837408732622862,0.0026068948791362345,1.016766963705168,2023-06-09 01:41:12.591174,2023-06-09 01:47:13.785313,0 days 00:06:01.194139,0.00043707859337405695,deeplabv3+,38,mse,5.192186798408942e-06,COMPLETE
518,0.02911324054002762,0.0024126339121721685,1.0118500291073091,2023-06-09 01:41:41.141728,2023-06-09 01:51:40.144478,0 days 00:09:59.002750,0.0017456468410522474,deeplabv3+,37,mse,2.0578023339303245e-08,COMPLETE
519,0.029877821914851665,0.002494156069587916,1.0152720673142719,2023-06-09 01:41:49.430259,2023-06-09 01:49:11.608563,0 days 00:07:22.178304,0.00027045643344345466,deeplabv3+,10,mse,6.112492883175188e-12,COMPLETE
520,0.0220982083119452,0.0011435413034632802,0.9650389643699054,2023-06-09 01:43:32.828122,2023-06-09 01:52:30.920814,0 days 00:08:58.092692,0.00026624529560593586,manet,12,xtanh,2.9622599641938497e-12,COMPLETE
521,0.028955606278032064,0.002310821320861578,1.0129032065028512,2023-06-09 01:43:52.212568,2023-06-09 01:52:15.029144,0 days 00:08:22.816576,0.00042894649452246165,deeplabv3+,12,mse,9.016352308442066e-06,COMPLETE
522,0.02173394290730357,0.0010534701141295955,0.9642905339931201,2023-06-09 01:44:30.021449,2023-06-09 01:53:28.193296,0 days 00:08:58.171847,0.0002666207049137396,manet,12,huber,6.737975097167853e-09,COMPLETE
523,0.03609832841902971,0.0024583633639849722,1.0174289883754803,2023-06-09 01:44:41.994322,2023-06-09 02:02:44.303728,0 days 00:18:02.309406,1.3280864631939876e-05,manet,58,xtanh,4.715161636856877e-06,COMPLETE
524,0.021849803626537323,0.0010172449692618102,0.9673443936438231,2023-06-09 01:46:50.245052,2023-06-09 01:55:35.294567,0 days 00:08:45.049515,0.0007360446011426087,manet,13,xtanh,8.767403091040414e-06,COMPLETE
525,0.020800184458494186,0.0010022872156696394,0.9619228227154082,2023-06-09 01:47:13.866246,2023-06-09 01:56:06.181415,0 days 00:08:52.315169,0.005027561558363284,manet,12,huber,2.093038143972125e-08,COMPLETE
526,0.021135575603693724,0.0010862931958399713,0.961505719569788,2023-06-09 01:47:19.923173,2023-06-09 01:53:11.654424,0 days 00:05:51.731251,0.0007912598323907338,manet,12,xtanh,0.00013432103700328712,COMPLETE
527,0.02049685502424836,0.0010265844612149522,0.9599036850464207,2023-06-09 01:49:11.689383,2023-06-09 02:03:51.030613,0 days 00:14:39.341230,0.0015065936199710234,manet,34,xtanh,1.9998974480463426e-08,COMPLETE
528,0.020783227402716875,0.0010027726966654882,0.961879863617166,2023-06-09 01:51:40.224421,2023-06-09 02:00:38.563665,0 days 00:08:58.339244,0.003721021557529005,manet,12,xtanh,1.0469480356563788e-12,COMPLETE
529,0.028376178350299597,0.0018770610622595996,0.9862504273005397,2023-06-09 01:52:15.112287,2023-06-09 02:16:34.998776,0 days 00:24:19.886489,1.1635616756560817e-05,manet,12,xtanh,0.00013812818418228274,COMPLETE
530,0.02071579545736313,0.0009419814450666308,0.9611600842118387,2023-06-09 01:52:31.002166,2023-06-09 01:59:55.670514,0 days 00:07:24.668348,0.005064653164917705,manet,11,huber,2.1098831222969206e-05,COMPLETE
531,0.020940827671438456,0.0009624226950109005,0.9623420769678156,2023-06-09 01:53:11.737689,2023-06-09 02:03:38.795265,0 days 00:10:27.057576,0.0030564126145228377,manet,4,huber,3.111528889534271e-06,COMPLETE
532,0.02137555694207549,0.0011254158453084528,0.9618997676256358,2023-06-09 01:53:28.274838,2023-06-09 02:00:06.579670,0 days 00:06:38.304832,0.003171305719745811,manet,4,huber,1.303405455400999e-07,COMPLETE
533,0.020686110015958548,0.001157953098299913,0.9582730112236992,2023-06-09 01:55:35.526373,2023-06-09 02:03:59.717364,0 days 00:08:24.190991,0.0027437331066313725,manet,11,huber,1.043885720522597e-07,COMPLETE
534,0.02211835840716958,0.0010313390230294317,0.9648471320910308,2023-06-09 01:55:35.556286,2023-06-09 02:03:56.856837,0 days 00:08:21.300551,0.0031034525464780777,manet,58,huber,1.0281528193236625e-12,COMPLETE
535,0.020621752366423607,0.0010072541335830465,0.9603175556122023,2023-06-09 01:56:06.260700,2023-06-09 02:09:43.451910,0 days 00:13:37.191210,0.003106639126788704,manet,33,huber,6.290785881828808e-10,COMPLETE
536,0.0206238878890872,0.0009924631449393928,0.9615935061268458,2023-06-09 01:59:55.751317,2023-06-09 02:09:59.491365,0 days 00:10:03.740048,0.0028187647781370622,manet,4,huber,6.118595843309271e-10,COMPLETE
537,0.021844844333827496,0.0008985291206045076,0.9626165783855107,2023-06-09 02:00:06.660901,2023-06-09 02:06:36.269528,0 days 00:06:29.608627,0.0027419662924389305,manet,34,huber,0.00027247142481891126,COMPLETE
538,0.10759291611611843,0.022217757999897003,63.18476724300777,2023-06-09 02:00:38.645454,2023-06-09 02:03:50.462387,0 days 00:03:11.816933,1.7225252796454484e-06,manet,116,huber,1.2291032932979079e-11,COMPLETE
539,0.03536634426563978,0.004365491622593254,1.0189599779154541,2023-06-09 02:02:44.384466,2023-06-09 02:19:52.674687,0 days 00:17:08.290221,1.2106314476999665e-05,manet,32,huber,1.2148847167678281e-11,COMPLETE
540,0.201254241168499,0.08563067857176065,4.309330527331257,2023-06-09 02:03:38.878441,2023-06-09 02:12:23.126109,0 days 00:08:44.247668,1.5773231595832184e-06,manet,4,huber,4.817991929854222e-10,COMPLETE
541,0.02152535505592823,0.0010532117448747158,0.9615063639166435,2023-06-09 02:03:50.545314,2023-06-09 02:12:51.855202,0 days 00:09:01.309888,0.0025639327633484397,manet,33,huber,5.689716477069778e-08,COMPLETE
542,0.02239077351987362,0.0010928077681455761,0.9641781233511962,2023-06-09 02:03:51.112178,2023-06-09 02:10:02.063807,0 days 00:06:10.951629,0.008870685103308976,manet,33,huber,6.114868523957702e-10,COMPLETE
543,0.05559246428310871,0.019729807099793106,1.1783624422173045,2023-06-09 02:03:56.937435,2023-06-09 02:15:23.543404,0 days 00:11:26.605969,1.1329446318957908e-05,deeplabv3,33,huber,3.372074531937077e-10,COMPLETE
544,0.04829887580126524,0.007651454827282578,1.121007135781977,2023-06-09 02:03:59.810765,2023-06-09 02:10:41.095906,0 days 00:06:41.285141,2.5077419131330558e-05,deeplabv3,32,huber,2.7727382436482782e-05,COMPLETE
545,0.041339848190546036,0.0028659325325861573,1.0634060423406957,2023-06-09 02:06:36.351200,2023-06-09 02:19:15.598185,0 days 00:12:39.246985,1.923760925808822e-05,unet,31,huber,4.3884717101278707e-10,COMPLETE
546,0.03581890743225813,0.0021954792027827352,1.035145420741476,2023-06-09 02:09:43.534823,2023-06-09 02:24:42.188268,0 days 00:14:58.653445,2.1973567170852023e-05,unet,31,huber,1.3285534941743905e-09,COMPLETE
547,0.02104729088023305,0.0010163513652514666,0.9619590652538136,2023-06-09 02:09:59.573884,2023-06-09 02:22:44.516809,0 days 00:12:44.942925,0.0015012907649567702,manet,31,huber,0.00011372678210158647,COMPLETE
548,0.037839535623788834,0.003252865164540708,1.0585832256648955,2023-06-09 02:10:02.145301,2023-06-09 02:16:23.460286,0 days 00:06:21.314985,0.00016799968979102362,deeplabv3,31,huber,1.4839342911875379e-09,COMPLETE
549,0.022050402592867613,0.001154218363808468,0.9646706424692375,2023-06-09 02:10:41.174189,2023-06-09 02:17:51.845630,0 days 00:07:10.671441,0.0005373709705049326,unet,11,huber,4.591629440762759e-08,COMPLETE
550,0.031787967309355736,0.0016946023679338396,1.0184551219534845,2023-06-09 02:12:23.210801,2023-06-09 02:24:06.263567,0 days 00:11:43.052766,1.9652513561358784e-05,unet,10,huber,5.33400262753655e-08,COMPLETE
551,0.11653204821050167,0.03680340992286801,1.9565024115508405,2023-06-09 02:12:51.939678,2023-06-09 02:30:58.266238,0 days 00:18:06.326560,2.08739023754326e-06,manet,11,huber,3.1787466674232956e-10,COMPLETE
552,0.023461511824280024,0.00097384573018644,0.9664529644806621,2023-06-09 02:15:23.625792,2023-06-09 02:22:09.586220,0 days 00:06:45.960428,0.0001659780586317228,unet,11,huber,0.0001035848389016418,COMPLETE
553,0.02268316363915801,0.0009971065155696124,0.9641682093901902,2023-06-09 02:16:23.542868,2023-06-09 02:28:41.860293,0 days 00:12:18.317425,0.00011550880722030777,unet,10,huber,8.47282333590345e-05,COMPLETE
554,0.050062913447618484,0.009630785207264125,1.1460511976976138,2023-06-09 02:16:35.085433,2023-06-09 02:27:17.458653,0 days 00:10:42.373220,7.893892672905712e-06,manet,10,huber,1.801285055238628e-06,COMPLETE
555,0.026736362837255,0.0014376282633747905,0.9794346205708342,2023-06-09 02:17:51.926827,2023-06-09 02:34:01.871662,0 days 00:16:09.944835,0.00011568057797216112,manet,120,huber,6.339693435130253e-05,COMPLETE
556,0.020643089897930622,0.0009838757832767442,0.9585707147039503,2023-06-09 02:19:15.682642,2023-06-09 02:27:43.500607,0 days 00:08:27.817965,0.0015433852778995712,manet,10,huber,3.7082960897206485e-11,COMPLETE
557,0.03964478708803654,0.0031465747742913663,1.0436354952009153,2023-06-09 02:19:52.759623,2023-06-09 02:37:15.219011,0 days 00:17:22.459388,7.250255306894821e-06,manet,11,huber,0.00019259749796133392,COMPLETE
558,0.02125390013679862,0.0009831143397605047,0.9614634232906116,2023-06-09 02:22:09.667293,2023-06-09 02:31:54.489792,0 days 00:09:44.822499,0.005962811140172051,manet,43,huber,1.6026113915186989e-06,COMPLETE
559,0.03046066267415881,0.0018109091033693403,0.9924088494011014,2023-06-09 02:22:44.601456,2023-06-09 02:34:30.101452,0 days 00:11:45.499996,2.1877922160251227e-05,manet,31,huber,7.27753453617546e-05,COMPLETE
560,0.07015265990048647,0.008779045194387436,1.4327466783448934,2023-06-09 02:24:06.344948,2023-06-09 02:39:28.080125,0 days 00:15:21.735177,3.836444658401276e-06,manet,32,huber,0.00024642246673970287,COMPLETE
561,0.027907049283385277,0.0014639175788033754,0.9849232148482752,2023-06-09 02:24:42.272572,2023-06-09 02:34:31.830021,0 days 00:09:49.557449,4.7496013402914724e-05,manet,34,huber,9.926963298474124e-08,COMPLETE
562,0.024867866653949022,0.0012589312536874786,0.9709531335451131,2023-06-09 02:27:17.543330,2023-06-09 02:36:23.023473,0 days 00:09:05.480143,0.0001104123252251463,manet,33,huber,6.323592729605441e-05,COMPLETE
563,0.02159958379343152,0.0010396240249974653,0.9612938822846809,2023-06-09 02:27:43.585452,2023-06-09 02:36:41.997965,0 days 00:08:58.412513,0.0008857918984508043,manet,34,huber,1.8048304016766072e-10,COMPLETE
564,0.028297773096710443,0.0015709116123616695,0.9857489146291701,2023-06-09 02:28:41.943893,2023-06-09 02:44:31.864442,0 days 00:15:49.920549,2.8909503552686172e-05,manet,33,huber,0.0003043871390808665,COMPLETE
565,0.022081175353378057,0.0009373899520142004,0.9632367092960826,2023-06-09 02:30:58.352171,2023-06-09 02:37:35.766606,0 days 00:06:37.414435,0.0009390700161306826,manet,34,huber,0.00024467999407306224,COMPLETE
566,0.02139975316822529,0.0010777534625958651,0.961469185986314,2023-06-09 02:31:54.590063,2023-06-09 02:41:24.351419,0 days 00:09:29.761356,0.00194192481545519,manet,33,huber,0.0002630029690100316,COMPLETE
567,0.06924059987068176,0.00928877666592598,1.3940552022601618,2023-06-09 02:34:01.957169,2023-06-09 02:50:11.186527,0 days 00:16:09.229358,2.9458745700042956e-06,manet,33,huber,0.00026388078781356105,COMPLETE
568,0.021719316486269236,0.0009710277809062973,0.9622577103426749,2023-06-09 02:34:30.187094,2023-06-09 02:44:31.323453,0 days 00:10:01.136359,0.0008830666746133641,manet,33,huber,0.00023839761164383272,COMPLETE
569,0.022275416180491447,0.0011134021333418787,0.964328318811817,2023-06-09 02:34:31.912707,2023-06-09 02:40:09.253177,0 days 00:05:37.340470,0.000902843429249003,manet,34,huber,4.884365775347067e-12,COMPLETE
570,0.022071622777730227,0.0010571206512395293,0.9644740878401997,2023-06-09 02:36:23.107790,2023-06-09 02:42:05.920353,0 days 00:05:42.812563,0.0008704981752609553,manet,34,huber,0.00028822466551143785,COMPLETE
571,0.02135314978659153,0.001087421493139118,0.9613802081822089,2023-06-09 02:36:42.081256,2023-06-09 02:46:08.092092,0 days 00:09:26.010836,0.0019083512867985554,manet,34,huber,0.00026546724102236176,COMPLETE
572,0.03635851573199034,0.0034726749290712178,1.0541990153228034,2023-06-09 02:37:15.306223,2023-06-09 02:46:27.893746,0 days 00:09:12.587523,0.0018339395641199896,pspnet,34,huber,4.0016068325287186e-11,COMPLETE
573,0.02962955879047513,0.002356048673391342,1.0144741391018999,2023-06-09 02:37:35.852051,2023-06-09 02:51:56.628346,0 days 00:14:20.776295,0.0018765051381239499,fpn,33,huber,3.448841134721507e-11,COMPLETE
574,0.15080997720360756,0.029982505831867456,1.531504187503118,2023-06-09 02:39:28.165252,2023-06-09 02:53:22.269497,0 days 00:13:54.104245,2.8119170006962064e-06,fpn,32,huber,3.880707073840474e-11,COMPLETE
575,0.15227283164858818,0.028218244668096304,1.547636264978972,2023-06-09 02:40:09.339159,2023-06-09 02:57:19.451672,0 days 00:17:10.112513,2.5454280061039474e-06,fpn,33,huber,2.7919192038977748e-08,COMPLETE
576,0.03859302122145891,0.0033642551861703396,1.070107087228633,2023-06-09 02:41:24.434670,2023-06-09 02:45:56.390961,0 days 00:04:31.956291,0.0017992752582216623,pspnet,32,huber,2.9723079945999462e-08,COMPLETE
577,0.030775289051234722,0.0024768602452240884,1.019815306854598,2023-06-09 02:42:06.011857,2023-06-09 02:56:54.447549,0 days 00:14:48.435692,0.001746315122855271,fpn,33,huber,3.491180348983349e-08,COMPLETE
578,0.0427650548517704,0.003917541005648673,1.0816477868371805,2023-06-09 02:44:31.409234,2023-06-09 02:58:49.477432,0 days 00:14:18.068198,6.184809580060323e-06,pspnet,32,huber,2.98860084406874e-08,COMPLETE
579,0.03874970134347677,0.003258806944359094,1.062445453586004,2023-06-09 02:44:31.950046,2023-06-09 02:56:59.602413,0 days 00:12:27.652367,1.703819565009225e-05,pspnet,5,huber,2.5316958543658033e-08,COMPLETE
580,0.021511894650757313,0.0010002290364354849,0.9625067654539126,2023-06-09 02:45:56.474412,2023-06-09 03:02:58.877756,0 days 00:17:02.403344,0.00021202226909562553,manet,34,huber,1.2365140401077322e-10,COMPLETE
581,0.021544788498431444,0.0009872327209450305,0.961154909642816,2023-06-09 02:46:08.178437,2023-06-09 02:55:11.095545,0 days 00:09:02.917108,0.009285351924705285,manet,33,huber,5.142284515816512e-09,COMPLETE
582,0.028803169261664152,0.0022200685925781727,1.0117466506618538,2023-06-09 02:46:27.977012,2023-06-09 03:01:57.834652,0 days 00:15:29.857640,0.0075276166802481816,fpn,5,huber,4.2874103142988805e-09,COMPLETE
583,0.1549716554582119,0.0221489064861089,1.4842732755485073,2023-06-09 02:50:11.272863,2023-06-09 03:03:39.029934,0 days 00:13:27.757071,2.668861548863803e-06,fpn,32,huber,4.505385052284686e-09,COMPLETE
584,0.03562320955097675,0.0025916393497027457,1.0334044601121832,2023-06-09 02:51:56.715006,2023-06-09 03:07:30.716566,0 days 00:15:34.001560,1.5496617125377132e-05,manet,34,huber,2.8679552139264123e-08,COMPLETE
585,0.023580370005220175,0.0011109535989817232,0.9679732849512886,2023-06-09 02:53:22.354690,2023-06-09 02:58:58.620723,0 days 00:05:36.266033,0.0004918182823381431,manet,35,huber,4.29673755978675e-09,COMPLETE
586,0.13615499436855316,0.044990434776991606,3.7156104222393895,2023-06-09 02:55:11.180300,2023-06-09 03:11:19.461074,0 days 00:16:08.280774,1.1779258107561554e-06,manet,34,huber,9.574436305885266e-12,COMPLETE
